"taxon_key","scientific_name","common_name","family","genus","class","order","protein.class","iron.class","selenium.class","calcium.class","zinc.class","omega3.class","protein.g","protein.g_l95","protein.g_u95","iron.mg","iron.mg_l95","iron.mg_u95","selenium.mcg","selenium.mcg_l95","selenium.mcg_u95","calcium.mg","calcium.mg_l95","calcium.mg_u95","zinc.mg","zinc.mg_l95","zinc.mg_u95","omega3.g","omega3.g_l95","omega3.g_u95"
690257,"Metanephrops challengeri","New Zealand lobster","Nephropidae","Metanephrops","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690258,"Perna canaliculus","New Zealand green mussel","Mytilidae","Perna","Bivalvia","Mytiloida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690259,"Pecten novaezelandiae","New Zealand scallop","Pectinidae","Pecten","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690262,"Chlamys nobilis","Noble scallop","Pectinidae","Chlamys","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690265,"Farfantepenaeus aztecus","Northern brown shrimp","Penaeidae","Farfantepenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690268,"Farfantepenaeus duorarum","Northern pink shrimp","Penaeidae","Farfantepenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690269,"Pandalus borealis","Northern prawn","Pandalidae","Pandalus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690270,"Mercenaria mercenaria","Northern quahog","Veneridae","Mercenaria","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690271,"Illex illecebrosus","Northern shortfin squid","Ommastrephidae","Illex","Cephalopoda","Teuthida","Cephalopoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Cephalopoda",15.541,13.6731878823443,17.4088121176557,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.414250121022222,0.262337754710322,0.566162487334122
690272,"Litopenaeus setiferus","Northern white shrimp","Penaeidae","Litopenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690273,"Nephrops norvegicus","Norway lobster","Nephropidae","Nephrops","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690274,"Meganyctiphanes norvegica","Norwegian krill","Euphausiidae","Meganyctiphanes","Malacostraca","Euphausiacea","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690275,"Arctica islandica","Ocean quahog","Arcticidae","Arctica","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690279,"Ostrea lurida","Olympia flat oyster","Ostreidae","Ostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690282,"Argopecten ventricosus","Pacific calico scallop","Pectinidae","Argopecten","Bivalvia","Pectinoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690283,"Crassostrea gigas","Pacific cupped oyster","Ostreidae","Crassostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690284,"Panopea abrupta","Pacific geoduck","Hiatellidae","Panopea","Bivalvia","Myoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690285,"Protothaca staminea","Pacific littleneck clam","Veneridae","Protothaca","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690286,"Siliqua patula","Pacific razor clam","Pharidae","Siliqua","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690287,"Cancer productus","Pacific rock crab","Cancridae","Cancer","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690296,"Loligo gahi","Patagonian squid","Loliginidae","Loligo","Cephalopoda","Teuthida","Cephalopoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Cephalopoda",15.541,13.6731878823443,17.4088121176557,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.414250121022222,0.262337754710322,0.566162487334122
690300,"Pteria penguin","Penguin wing oyster","Pteriidae","Pteria","Bivalvia","Pterioida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690302,"Haliotis midae","Perlemoen abalone","Haliotidae","Haliotis","Gastropoda","Patellogastropoda","Gastropoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",15.8567,14.8050653922559,16.9083346077441,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690303,"Argopecten purpuratus","Peruvian calico scallop","Pectinidae","Argopecten","Bivalvia","Pectinoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690304,"Lobatus gigas","Pink conch","Strombidae","Lobatus","Gastropoda","Neotaenioglossa","Gastropoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",15.8567,14.8050653922559,16.9083346077441,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690305,"Palinurus mauritanicus","Pink spiny lobster","Palinuridae","Palinurus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690306,"Crassostrea angulata","Portuguese cupped oyster","Ostreidae","Crassostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690309,"Venerupis corrugata","Corrugated venus","Veneridae","Tapes","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690313,"Chionoecetes opilio","Snow crab","Oregoniidae","Chionoecetes","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690314,"Aequipecten opercularis","Queen scallop","Pectinidae","Aequipecten","Bivalvia","Pectinoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690317,"Haliotis rufescens","Red abalone","Haliotidae","Haliotis","Gastropoda","Patellogastropoda","Gastropoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",15.8567,14.8050653922559,16.9083346077441,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690318,"Pyura stolonifera","Red bait","Pyuridae","Pyura","Ascidiacea","Pleurogona","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",16.6153715909091,15.4250400074483,17.8057031743698,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690320,"Chaceon quinquedens","Red deepsea crab","Geryonidae","Chaceon","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690321,"Jasus edwardsii","Red rock lobster","Palinuridae","Jasus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690322,"Pyura chilensis","Red sea squirt","Pyuridae","Pyura","Ascidiacea","Pleurogona","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",16.6153715909091,15.4250400074483,17.8057031743698,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690324,"Asterias rubens","Red starfish","Asteriidae","Asterias","Asteroidea","Forcipulatida","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",16.6153715909091,15.4250400074483,17.8057031743698,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690325,"Paralomis aculeata","Red stone crab","Lithodidae","Paralomis","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690327,"Farfantepenaeus brasiliensis","Redspotted shrimp","Penaeidae","Farfantepenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690328,"Penaeus penicillatus","Redtail prawn","Penaeidae","Penaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690332,"Mytilus platensis","River Plata mussel","Mytilidae","Mytilus","Bivalvia","Mytiloida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690334,"Sicyonia brevirostris","Rock shrimp","Sicyoniidae","Sicyonia","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690335,"Pleoticus robustus","Royal red shrimp","Solenoceridae","Pleoticus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690336,"Panulirus regius","Royal spiny lobster","Palinuridae","Panulirus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690337,"Mya arenaria","Sand gaper","Myidae","Mya","Bivalvia","Myoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690338,"Farfantepenaeus paulensis","Sao Paulo shrimp","Penaeidae","Farfantepenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690341,"Panulirus homarus","Scalloped spiny lobster","Palinuridae","Panulirus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690343,"Plesiopenaeus edwardsianus","Scarlet shrimp","Aristeidae","Plesiopenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690354,"Martialia hyadesi","Sevenstar flying squid","Ommastrephidae","Martialia","Cephalopoda","Teuthida","Cephalopoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Cephalopoda",15.541,13.6731878823443,17.4088121176557,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.414250121022222,0.262337754710322,0.566162487334122
690356,"Metapenaeus joyneri","Shiba shrimp","Penaeidae","Metapenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690363,"Pinctada maxima","Silverlip pearl oyster","Pteriidae","Pinctada","Bivalvia","Pterioida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690364,"Crassostrea iredalei","Slipper cupped oyster","Ostreidae","Crassostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690366,"Haliotis diversicolor","Small abalone","Haliotidae","Haliotis","Gastropoda","Patellogastropoda","Gastropoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",15.8567,14.8050653922559,16.9083346077441,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690368,"Mactra glabrata","Smooth mactra","Mactridae","Mactra","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690370,"Paralomis granulosa","Softshell red crab","Lithodidae","Paralomis","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690374,"Perna perna","South American rock mussel","Mytilidae","Perna","Bivalvia","Mytiloida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690376,"Farfantepenaeus subtilis","Southern brown shrimp","Penaeidae","Farfantepenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690377,"Lithodes antarcticus","Southern king crab","Lithodidae","Lithodes","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690378,"Farfantepenaeus notialis","Southern pink shrimp","Penaeidae","Farfantepenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690379,"Trachysalambria curvirostris","Southern rough shrimp","Penaeidae","Trachysalambria","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690381,"Palinurus gilchristi","Southern spiny lobster","Palinuridae","Palinurus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690382,"Litopenaeus schmitti","Southern white shrimp","Penaeidae","Litopenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
